latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
26.891,-101.459,314.3,1,1,2020-10-24,0455,T,89,6.0NRT,291.3,12.4,N
31.504,-102.636,314.1,1,1,2020-10-24,0455,T,88,6.0NRT,281.5,17.3,N
31.502,-102.647,301.9,1,1,2020-10-24,0455,T,45,6.0NRT,280.5,9,N
30.492,-109.616,305.6,2.4,1.5,2020-10-24,0455,T,65,6.0NRT,286.5,29.2,N
30.487,-109.641,308.2,2.5,1.5,2020-10-24,0455,T,74,6.0NRT,285.8,36.1,N
30.5,-109.623,314.4,2.4,1.5,2020-10-24,0455,T,89,6.0NRT,287.2,54.2,N
30.495,-109.649,303.8,2.5,1.5,2020-10-24,0455,T,57,6.0NRT,286.9,27.5,N
36.269,-105.35,302.6,1.1,1,2020-10-24,0455,T,50,6.0NRT,275.9,10.2,N
36.267,-105.362,303.3,1.1,1,2020-10-24,0455,T,54,6.0NRT,277.2,11,N
36.265,-105.374,304.1,1.1,1,2020-10-24,0455,T,58,6.0NRT,277.6,11.2,N
40.335,-105.657,343.7,1,1,2020-10-24,0455,T,100,6.0NRT,279.4,55.5,N
40.333,-105.669,411,1,1,2020-10-24,0455,T,100,6.0NRT,295.6,342.3,N
40.331,-105.681,350.4,1,1,2020-10-24,0455,T,100,6.0NRT,279.7,69.8,N
40.342,-105.665,321,1,1,2020-10-24,0455,T,48,6.0NRT,279.3,22.7,N
40.34,-105.677,326.1,1,1,2020-10-24,0455,T,64,6.0NRT,280.2,28.1,N
40.339,-105.689,317.4,1,1,2020-10-24,0455,T,12,6.0NRT,276,19,N
40.351,-105.668,313.6,1,1,2020-10-24,0455,T,48,6.0NRT,277.6,16.4,N
40.349,-105.68,316.5,1,1,2020-10-24,0455,T,93,6.0NRT,278,19.6,N
40.348,-105.691,309.8,1,1,2020-10-24,0455,T,61,6.0NRT,276.5,14.2,N
40.346,-105.703,315.6,1,1,2020-10-24,0455,T,92,6.0NRT,275,19.4,N
40.26,-106.244,304.3,1.1,1,2020-10-24,0455,T,59,6.0NRT,275.6,11.4,N
40.323,-105.907,300.7,1,1,2020-10-24,0455,T,29,6.0NRT,273.4,8.7,N
40.271,-106.234,321.6,1.1,1,2020-10-24,0455,T,76,6.0NRT,278.6,24.6,N
40.269,-106.246,358.8,1.1,1,2020-10-24,0455,T,100,6.0NRT,284.1,94.6,N
40.267,-106.258,326.6,1.1,1,2020-10-24,0455,T,100,6.0NRT,276.6,31.3,N
40.282,-106.224,343.1,1.1,1,2020-10-24,0455,T,100,6.0NRT,280.9,57.2,N
40.28,-106.236,349.6,1.1,1,2020-10-24,0455,T,100,6.0NRT,279,70.5,N
40.278,-106.248,321.8,1.1,1,2020-10-24,0455,T,100,6.0NRT,275.2,25.6,N
40.293,-106.214,301.9,1.1,1,2020-10-24,0455,T,45,6.0NRT,273.9,10,N
40.291,-106.226,327.7,1.1,1,2020-10-24,0455,T,100,6.0NRT,275.5,33.7,N
40.553,-105.623,329.7,1,1,2020-10-24,0455,T,100,6.0NRT,277.7,34.1,N
40.562,-105.625,342,1,1,2020-10-24,0455,T,100,6.0NRT,277.2,52.8,N
40.658,-106.827,313.9,1.1,1,2020-10-24,0455,T,88,6.0NRT,271,20.1,N
17.907,-93.517,304.2,1.6,1.3,2020-10-24,0450,T,57,6.0NRT,290.8,9.8,N
18.093,-94.05,305,1.5,1.2,2020-10-24,0450,T,63,6.0NRT,288.2,9.4,N
18.097,-94.042,300.8,1.5,1.2,2020-10-24,0450,T,33,6.0NRT,287.9,5.8,N
19.573,-92.227,307.9,2.2,1.4,2020-10-24,0450,T,57,6.0NRT,288.2,16.5,N
19.571,-92.248,313.4,2.2,1.4,2020-10-24,0450,T,82,6.0NRT,289.1,28.6,N
19.572,-92.234,315.7,2.2,1.4,2020-10-24,0450,T,89,6.0NRT,288.3,34.7,N
19.57,-92.254,306,2.2,1.4,2020-10-24,0450,T,41,6.0NRT,289.6,12.7,N
20.523,-100.926,300.1,1.1,1,2020-10-24,0450,T,18,6.0NRT,288.3,6.2,N
20.577,-101.175,308.4,1.1,1.1,2020-10-24,0450,T,74,6.0NRT,288.8,11.5,N
18.93,-70.354,302.7,2.3,1.5,2020-10-24,0600,A,51,6.0NRT,291.7,14.8,N
17.914,-93.51,302.4,1.7,1.3,2020-10-24,0740,A,49,6.0NRT,290,8,N
40.582,-105.783,308.4,1,1,2020-10-24,0910,A,74,6.0NRT,275.1,14.2,N
40.669,-106.818,303.5,1,1,2020-10-24,0910,A,41,6.0NRT,271,10.3,N
40.355,-105.689,316.1,1,1,2020-10-24,0910,A,88,6.0NRT,273.9,19.6,N
40.353,-105.676,345,1,1,2020-10-24,0910,A,100,6.0NRT,279.8,59.3,N
40.351,-105.664,368.3,1,1,2020-10-24,0910,A,100,6.0NRT,284.8,120.9,N
40.349,-105.652,389.7,1,1,2020-10-24,0910,A,100,6.0NRT,291.3,212.1,N
40.347,-105.64,314.2,1,1,2020-10-24,0910,A,36,6.0NRT,279,16.2,N
40.346,-105.691,300.8,1,1,2020-10-24,0910,A,33,6.0NRT,275.1,9.1,N
40.344,-105.679,333.5,1,1,2020-10-24,0910,A,100,6.0NRT,279.8,39.6,N
40.342,-105.667,325.8,1,1,2020-10-24,0910,A,92,6.0NRT,281.7,28,N
40.34,-105.655,396.1,1,1,2020-10-24,0910,A,100,6.0NRT,290.8,247.5,N
40.338,-105.643,434.2,1,1,2020-10-24,0910,A,100,6.0NRT,308.7,565,N
40.336,-105.63,309.3,1,1,2020-10-24,0910,A,71,6.0NRT,279.9,13,N
40.335,-105.682,347.2,1,1,2020-10-24,0910,A,100,6.0NRT,276.9,64.6,N
40.333,-105.67,357.5,1,1,2020-10-24,0910,A,100,6.0NRT,283,89,N
40.331,-105.658,357,1,1,2020-10-24,0910,A,100,6.0NRT,282.6,87.2,N
40.329,-105.645,301,1,1,2020-10-24,0910,A,25,6.0NRT,276.7,7.8,N
40.322,-105.897,306,1,1,2020-10-24,0910,A,66,6.0NRT,273.5,12.4,N
40.29,-105.756,301.4,1,1,2020-10-24,0910,A,36,6.0NRT,275.1,9,N
40.251,-105.797,305.9,1,1,2020-10-24,0910,A,53,6.0NRT,277.5,11.7,N
40.289,-106.219,325.4,1,1,2020-10-24,0910,A,100,6.0NRT,276.4,29.5,N
40.282,-106.233,331.3,1,1,2020-10-24,0910,A,100,6.0NRT,276.5,36.3,N
40.28,-106.221,323.1,1,1,2020-10-24,0910,A,100,6.0NRT,275.9,26.3,N
40.275,-106.247,340.8,1,1,2020-10-24,0910,A,100,6.0NRT,278,50.4,N
40.273,-106.235,329.6,1,1,2020-10-24,0910,A,100,6.0NRT,277.5,33.5,N
40.268,-106.255,313.5,1,1,2020-10-24,0910,A,87,6.0NRT,273.9,17.5,N
40.266,-106.244,328.3,1,1,2020-10-24,0910,A,100,6.0NRT,279.5,32.7,N
40.224,-106.095,310.8,1,1,2020-10-24,0910,A,81,6.0NRT,275.2,15.4,N
40.216,-106.098,329.6,1,1,2020-10-24,0910,A,100,6.0NRT,275,34,N
40.131,-106.151,302.6,1,1,2020-10-24,0910,A,29,6.0NRT,271.8,9.2,N
40.129,-106.139,320.8,1,1,2020-10-24,0910,A,100,6.0NRT,274.4,23.8,N
40.12,-106.141,312.6,1,1,2020-10-24,0910,A,85,6.0NRT,274.8,16.5,N
40.118,-106.129,307.8,1,1,2020-10-24,0910,A,63,6.0NRT,274.3,12.8,N
39.903,-106.002,356.4,1,1,2020-10-24,0910,A,100,6.0NRT,280.8,85.9,N
30.497,-109.631,311.5,1,1,2020-10-24,0915,A,83,6.0NRT,287.5,13,N
30.495,-109.62,306.2,1,1,2020-10-24,0915,A,67,6.0NRT,286,9.4,N
18.932,-70.351,316.5,1,1,2020-10-24,1525,T,71,6.0NRT,301.6,7.8,D
18.923,-70.353,334.6,1,1,2020-10-24,1525,T,87,6.0NRT,300.7,28.3,D
42.18,-87.934,308.3,1,1,2020-10-24,1655,T,67,6.0NRT,284.7,10.6,D
41.148,-88.743,315.2,1,1,2020-10-24,1655,T,66,6.0NRT,284.3,14.3,D
41.139,-88.746,305.7,1,1,2020-10-24,1655,T,52,6.0NRT,283.5,7,D
35.256,-78.808,310,4.5,2,2020-10-24,1655,T,63,6.0NRT,290.3,59,D
35.243,-78.76,313.1,4.6,2,2020-10-24,1655,T,62,6.0NRT,290.1,79.5,D
35.256,-78.815,306.1,4.5,2,2020-10-24,1655,T,55,6.0NRT,290.3,38.1,D
35.259,-79.937,309.3,3.9,1.8,2020-10-24,1655,T,66,6.0NRT,290.8,46.4,D
34.99,-79.787,309,4,1.9,2020-10-24,1655,T,66,6.0NRT,291.2,46.7,D
33.338,-81.667,305.7,3.4,1.7,2020-10-24,1700,T,58,6.0NRT,282.7,29.9,D
32.722,-81.841,317.1,3.4,1.7,2020-10-24,1700,T,75,6.0NRT,286.1,70.4,D
32.704,-81.814,307.3,3.4,1.7,2020-10-24,1700,T,60,6.0NRT,288.3,29.9,D
34.112,-96.534,321.1,1.4,1.2,2020-10-24,1700,T,76,6.0NRT,286.4,30.4,D
32.666,-98.625,313.3,1.8,1.3,2020-10-24,1700,T,72,6.0NRT,288.6,27.5,D
24.312,-99.479,321.5,1.6,1.2,2020-10-24,1700,T,73,6.0NRT,294.9,29.2,D
24.311,-99.463,315.4,1.6,1.2,2020-10-24,1700,T,62,6.0NRT,293.9,18.6,D
20.719,-97.349,314.9,1.1,1,2020-10-24,1700,T,64,6.0NRT,301,5.9,D
20.517,-97.472,318.2,1.1,1,2020-10-24,1700,T,57,6.0NRT,301.6,7.6,D
20.458,-97.46,322.9,1.1,1,2020-10-24,1700,T,76,6.0NRT,300.6,14.8,D
17.694,-96.698,311.8,1,1,2020-10-24,1705,T,63,6.0NRT,295.9,7.5,D
18.919,-70.356,312.5,2.3,1.5,2020-10-24,1830,A,38,6.0NRT,294.3,13.4,D
48.251,-116.399,326.8,1.2,1.1,2020-10-24,1835,T,0,6.0NRT,271.8,41.4,D
40.49,-105.511,363.1,2.5,1.5,2020-10-24,1835,T,75,6.0NRT,283.9,360.9,D
40.478,-105.52,337.7,2.5,1.5,2020-10-24,1835,T,67,6.0NRT,280.2,146,D
40.484,-105.523,362.1,2.5,1.5,2020-10-24,1835,T,75,6.0NRT,280.9,337.6,D
40.476,-105.491,336.4,2.5,1.5,2020-10-24,1835,T,68,6.0NRT,285.9,136,D
37.53,-119.125,306.8,1.2,1.1,2020-10-24,1835,T,19,6.0NRT,286.9,7.9,D
37.518,-119.113,312.7,1.2,1.1,2020-10-24,1835,T,60,6.0NRT,288.2,14.4,D
37.447,-119.099,314.9,1.2,1.1,2020-10-24,1835,T,43,6.0NRT,288.4,13.7,D
37.444,-119.091,314.7,1.2,1.1,2020-10-24,1835,T,53,6.0NRT,288,14.7,D
37.42,-119.14,317.1,1.2,1.1,2020-10-24,1835,T,68,6.0NRT,289.8,15.5,D
37.418,-119.126,333.7,1.2,1.1,2020-10-24,1835,T,87,6.0NRT,291.9,39.3,D
37.416,-119.112,325.6,1.2,1.1,2020-10-24,1835,T,61,6.0NRT,290.6,24.3,D
37.402,-118.991,321.9,1.2,1.1,2020-10-24,1835,T,58,6.0NRT,290.4,24.1,D
37.4,-118.977,332.8,1.2,1.1,2020-10-24,1835,T,0,6.0NRT,292.1,42,D
37.407,-119.114,327.6,1.2,1.1,2020-10-24,1835,T,65,6.0NRT,288.4,28,D
37.405,-119.1,340.8,1.2,1.1,2020-10-24,1835,T,88,6.0NRT,289.5,51.9,D
37.403,-119.086,328.9,1.2,1.1,2020-10-24,1835,T,58,6.0NRT,288.5,29.2,D
37.397,-119.032,325.9,1.2,1.1,2020-10-24,1835,T,51,6.0NRT,291.6,27.4,D
37.396,-119.102,333.7,1.2,1.1,2020-10-24,1835,T,82,6.0NRT,289.6,39.9,D
37.386,-119.021,328.2,1.2,1.1,2020-10-24,1835,T,40,6.0NRT,290.7,29.8,D
36.367,-118.424,323.1,1.1,1,2020-10-24,1835,T,50,6.0NRT,294.9,18,D
36.351,-118.422,323.1,1.1,1,2020-10-24,1835,T,79,6.0NRT,298.3,21,D
24.907,-107.44,315.6,4.7,2,2020-10-24,1840,T,52,6.0NRT,298.3,44.9,D
27.601,-80.533,313.1,1,1,2020-10-24,1835,A,44,6.0NRT,290.3,8.7,D
28.766,-81.941,320.9,1.1,1.1,2020-10-24,1835,A,74,6.0NRT,295.3,16.4,D
29.002,-81.094,321.2,1,1,2020-10-24,1835,A,32,6.0NRT,293,13.5,D
29,-81.105,329,1,1,2020-10-24,1835,A,68,6.0NRT,295.2,22.7,D
29.006,-81.111,326.4,1,1,2020-10-24,1835,A,77,6.0NRT,295.8,20.6,D
31.898,-81.591,322.4,1,1,2020-10-24,1835,A,78,6.0NRT,297,15.5,D
31.758,-83.218,313.2,1.2,1.1,2020-10-24,1835,A,53,6.0NRT,290.1,9.9,D
32.223,-81.217,311,1,1,2020-10-24,1835,A,43,6.0NRT,295.2,6.1,D
32.26,-82.064,314,1.1,1,2020-10-24,1835,A,69,6.0NRT,296.6,8,D
32.258,-82.075,316.5,1.1,1,2020-10-24,1835,A,72,6.0NRT,298.2,9.9,D
32.712,-81.833,311.8,1,1,2020-10-24,1835,A,55,6.0NRT,296.2,5.2,D
32.71,-81.844,323,1,1,2020-10-24,1835,A,79,6.0NRT,297.2,15.8,D
33.328,-81.67,318.6,1,1,2020-10-24,1835,A,75,6.0NRT,297.2,12.4,D
33.567,-82.402,312.6,1,1,2020-10-24,1835,A,58,6.0NRT,298,9,D
34.045,-81.508,311.5,1,1,2020-10-24,1835,A,64,6.0NRT,295.9,7.4,D
34.356,-83.02,307,1.1,1,2020-10-24,1835,A,49,6.0NRT,291.1,4.2,D
34.983,-79.801,316.5,1,1,2020-10-24,1835,A,72,6.0NRT,295.1,10.8,D
35.239,-78.787,320.9,1.1,1.1,2020-10-24,1835,A,76,6.0NRT,296,17.7,D
35.255,-79.96,371.5,1,1,2020-10-24,1835,A,100,6.0NRT,300.2,123.6,D
35.254,-79.971,330,1,1,2020-10-24,1835,A,85,6.0NRT,296.4,26.6,D
35.303,-81.225,308.7,1,1,2020-10-24,1835,A,59,6.0NRT,294.1,4.8,D
36.957,-78.36,312.8,1.2,1.1,2020-10-24,1835,A,68,6.0NRT,293.8,11.4,D
36.955,-78.373,314.8,1.2,1.1,2020-10-24,1835,A,71,6.0NRT,294,13.5,D
41.119,-85.348,301,1.1,1,2020-10-24,1835,A,44,6.0NRT,288,5.6,D
49.606,-123.187,313.3,3,1.7,2020-10-24,2010,T,56,6.0NRT,273.6,88.2,D
49.607,-123.191,309.1,3,1.7,2020-10-24,2010,T,51,6.0NRT,274.2,73,D
18.736,-102.795,314.6,1,1,2020-10-24,2010,A,25,6.0NRT,303.5,5.5,D
19.125,-102.409,323.3,1,1,2020-10-24,2010,A,52,6.0NRT,310.4,8.7,D
19.123,-102.418,327,1,1,2020-10-24,2010,A,62,6.0NRT,310.9,12.1,D
19.133,-102.789,324.7,1,1,2020-10-24,2010,A,77,6.0NRT,309.3,10.1,D
19.765,-99.092,320,1.2,1.1,2020-10-24,2010,A,70,6.0NRT,306.3,8.6,D
20.145,-101.384,315.6,1,1,2020-10-24,2010,A,54,6.0NRT,303.7,5.3,D
20.52,-100.925,321.3,1,1,2020-10-24,2010,A,65,6.0NRT,307.9,7.2,D
20.671,-100.283,323.3,1.1,1,2020-10-24,2010,A,61,6.0NRT,307.4,8.6,D
20.669,-100.294,326.3,1.1,1,2020-10-24,2010,A,73,6.0NRT,308.9,12.9,D
20.579,-101.171,325.7,1,1,2020-10-24,2010,A,73,6.0NRT,311.8,11.5,D
22.546,-104.913,314.5,1.1,1.1,2020-10-24,2010,A,52,6.0NRT,301.5,5.5,D
24.9,-107.447,334.5,1.4,1.2,2020-10-24,2010,A,86,6.0NRT,306.2,36.2,D
29.13,-110.94,320.6,2,1.4,2020-10-24,2010,A,39,6.0NRT,308.4,11.8,D
30.492,-109.628,319.3,1.5,1.2,2020-10-24,2015,A,55,6.0NRT,307.7,13,D
31.691,-102.103,316.9,1.2,1.1,2020-10-24,2015,A,66,6.0NRT,304,7.3,D
30.949,-108.682,319.1,1.3,1.1,2020-10-24,2015,A,51,6.0NRT,304.7,10.5,D
32.15,-101.93,315.5,1.2,1.1,2020-10-24,2015,A,61,6.0NRT,301.9,6.3,D
34.104,-96.524,301.7,2.8,1.6,2020-10-24,2015,A,44,6.0NRT,290,16.2,D
34.108,-96.532,304.3,2.8,1.6,2020-10-24,2015,A,54,6.0NRT,289.9,23.3,D
34.089,-98.616,309.7,2,1.4,2020-10-24,2015,A,65,6.0NRT,291,22.3,D
36.187,-105.362,306.5,1,1,2020-10-24,2015,A,52,6.0NRT,288.9,6.5,D
36.2,-105.33,305.5,1,1,2020-10-24,2015,A,41,6.0NRT,288.5,5,D
36.261,-105.349,317.3,1,1,2020-10-24,2015,A,52,6.0NRT,288.7,14.6,D
40.353,-105.636,378.4,1.1,1,2020-10-24,2015,A,100,6.0NRT,296.3,157.8,D
40.47,-105.503,332,1.1,1,2020-10-24,2015,A,88,6.0NRT,290.1,34.9,D
40.469,-105.516,334.9,1.1,1,2020-10-24,2015,A,89,6.0NRT,288.4,40.4,D
40.479,-105.505,336.6,1.1,1,2020-10-24,2015,A,90,6.0NRT,292.5,41.2,D
40.478,-105.518,367.5,1.1,1,2020-10-24,2015,A,100,6.0NRT,299.3,119.4,D
40.476,-105.531,335.6,1.1,1,2020-10-24,2015,A,90,6.0NRT,286.1,42.4,D
40.489,-105.507,389.4,1.1,1,2020-10-24,2015,A,100,6.0NRT,295.8,215.3,D
40.487,-105.519,399,1.1,1,2020-10-24,2015,A,100,6.0NRT,299.3,272.9,D
40.485,-105.533,339.8,1.1,1,2020-10-24,2015,A,92,6.0NRT,283,49.7,D
40.498,-105.509,348.3,1.1,1,2020-10-24,2015,A,95,6.0NRT,288,65.3,D
40.496,-105.522,309.4,1.1,1,2020-10-24,2015,A,45,6.0NRT,284.2,11.2,D
40.55,-105.604,315.1,1.1,1,2020-10-24,2015,A,53,6.0NRT,276,17.3,D
40.548,-105.617,349.1,1.1,1,2020-10-24,2015,A,95,6.0NRT,278.3,69.2,D
40.559,-105.606,315.9,1.1,1,2020-10-24,2015,A,56,6.0NRT,278.4,17.8,D
40.557,-105.619,362,1.1,1,2020-10-24,2015,A,100,6.0NRT,280.8,103.1,D
40.556,-105.631,333.9,1.1,1,2020-10-24,2015,A,75,6.0NRT,276.1,38.6,D
40.563,-105.646,338.1,1.1,1,2020-10-24,2015,A,84,6.0NRT,272.2,48.3,D
37.392,-119.114,381.4,4.1,1.9,2020-10-24,2155,A,100,6.0NRT,295,1213.3,D
37.409,-119.115,349.1,4.1,1.9,2020-10-24,2155,A,95,6.0NRT,291.6,442.6,D
37.382,-119.079,315.4,4.2,1.9,2020-10-24,2155,A,45,6.0NRT,288.6,90.8,D
37.397,-119.122,378.4,4.1,1.9,2020-10-24,2155,A,100,6.0NRT,295.9,1115.9,D
37.414,-119.123,325.4,4.1,1.9,2020-10-24,2155,A,75,6.0NRT,290.5,157.5,D
37.412,-119.17,324.8,4.1,1.9,2020-10-24,2155,A,72,6.0NRT,292.6,147.7,D
37.482,-119.136,322,4.1,1.9,2020-10-24,2155,A,78,6.0NRT,288.5,146.5,D
37.484,-119.141,319.1,4.1,1.9,2020-10-24,2155,A,76,6.0NRT,288.6,123.6,D
49.602,-123.196,304.2,3,1.6,2020-10-24,2155,A,44,6.0NRT,274.8,55,D
49.6,-123.2,301.4,3,1.6,2020-10-24,2155,A,0,6.0NRT,274.8,47,D
19.57,-92.237,312.1,2.4,1.5,2020-10-25,0355,T,78,6.0NRT,292.2,32.5,N
37.39,-119.013,330,1.4,1.2,2020-10-25,0540,T,100,6.0NRT,280.2,53.8,N
37.387,-119.028,310,1.4,1.2,2020-10-25,0540,T,71,6.0NRT,279,21.8,N
37.409,-118.968,301,1.4,1.2,2020-10-25,0540,T,36,6.0NRT,274.6,14.6,N
37.397,-119.03,313.3,1.4,1.2,2020-10-25,0540,T,87,6.0NRT,277.5,25.8,N
37.399,-119.081,340.4,1.4,1.2,2020-10-25,0540,T,100,6.0NRT,283,77.7,N
37.396,-119.098,330.6,1.4,1.2,2020-10-25,0540,T,100,6.0NRT,282.9,54,N
37.409,-119.084,314.6,1.4,1.2,2020-10-25,0540,T,34,6.0NRT,279.9,25.1,N
37.406,-119.101,333.7,1.4,1.2,2020-10-25,0540,T,100,6.0NRT,283.4,58.7,N
37.413,-119.121,315,1.4,1.2,2020-10-25,0540,T,41,6.0NRT,279.5,25.5,N
37.42,-119.141,306.2,1.4,1.2,2020-10-25,0540,T,62,6.0NRT,278.7,17.5,N
37.517,-119.121,306.2,1.4,1.2,2020-10-25,0540,T,57,6.0NRT,275.8,17.8,N
37.525,-119.114,302.4,1.4,1.2,2020-10-25,0540,T,17,6.0NRT,276.3,13,N
29.003,-111.486,303.8,1,1,2020-10-25,0535,T,57,6.0NRT,291.7,6.5,N
29.002,-111.497,303.1,1,1,2020-10-25,0535,T,53,6.0NRT,291.6,6,N
18.934,-70.348,314.3,1.4,1.2,2020-10-25,0640,A,89,6.0NRT,292.3,20.1,N
19.568,-92.233,313,2.2,1.4,2020-10-25,0820,A,81,6.0NRT,288.6,31.7,N
19.438,-92.03,305.8,2.3,1.5,2020-10-25,0820,A,33,6.0NRT,292.2,15.4,N
19.4,-92.038,305.6,2.3,1.5,2020-10-25,0820,A,12,6.0NRT,285.8,17.2,N
20.58,-101.171,301.2,1.2,1.1,2020-10-25,0820,A,39,6.0NRT,284.2,8.5,N
20.053,-99.289,300.3,1,1,2020-10-25,0820,A,24,6.0NRT,281.5,7.5,N
37.527,-119.121,300.4,1,1,2020-10-25,0955,A,13,6.0NRT,273.6,7.3,N
37.525,-119.11,318.7,1,1,2020-10-25,0955,A,97,6.0NRT,275.7,20.4,N
37.41,-118.958,310.9,1,1,2020-10-25,0955,A,35,6.0NRT,275.3,13.8,N
37.403,-118.978,302.8,1,1,2020-10-25,0955,A,7,6.0NRT,277,9,N
37.416,-119.125,315.2,1,1,2020-10-25,0955,A,36,6.0NRT,277.3,16.4,N
37.414,-119.113,325.8,1,1,2020-10-25,0955,A,88,6.0NRT,279.6,26.7,N
37.413,-119.102,323.3,1,1,2020-10-25,0955,A,69,6.0NRT,281.8,23.8,N
37.401,-119.024,311.9,1,1,2020-10-25,0955,A,84,6.0NRT,276.4,15.6,N
37.398,-119.002,312.4,1,1,2020-10-25,0955,A,61,6.0NRT,275,15.2,N
37.405,-119.115,311.8,1,1,2020-10-25,0955,A,26,6.0NRT,277,13.5,N
37.404,-119.104,341.2,1,1,2020-10-25,0955,A,100,6.0NRT,282.3,48.1,N
37.402,-119.093,362.6,1,1,2020-10-25,0955,A,100,6.0NRT,288.7,94.8,N
37.4,-119.082,355.8,1,1,2020-10-25,0955,A,100,6.0NRT,287,76.7,N
37.392,-119.026,317.1,1,1,2020-10-25,0955,A,94,6.0NRT,278.9,19.1,N
37.391,-119.015,325.8,1,1,2020-10-25,0955,A,90,6.0NRT,280.1,26.9,N
36.882,-120.035,300.4,1,1,2020-10-25,0955,A,26,6.0NRT,283.9,7,N
36.338,-118.65,302.2,1,1,2020-10-25,0955,A,47,6.0NRT,275.1,9.3,N
17.901,-93.157,310.3,4.7,2,2020-10-25,1605,T,63,6.0NRT,286.9,57,D
17.902,-93.164,314.2,4.7,2,2020-10-25,1605,T,51,6.0NRT,286.8,76.4,D
18.927,-70.35,311.9,2.3,1.5,2020-10-25,1735,A,52,6.0NRT,290.6,23,D
18.923,-70.354,313.5,2.3,1.5,2020-10-25,1735,A,69,6.0NRT,290.6,28.2,D
26.887,-101.456,323.8,1.2,1.1,2020-10-25,1745,T,71,6.0NRT,309.9,12.4,D
26.176,-98.325,324.6,2,1.4,2020-10-25,1745,T,77,6.0NRT,297.5,43.2,D
25.114,-111.833,334.1,2.1,1.4,2020-10-25,1745,T,83,6.0NRT,303.5,63.8,D
25.113,-111.84,325.2,2.1,1.4,2020-10-25,1745,T,72,6.0NRT,303.6,31.2,D
25.111,-111.82,325.9,2.1,1.4,2020-10-25,1745,T,73,6.0NRT,303.2,33.2,D
23.773,-105.357,311.2,1,1,2020-10-25,1745,T,28,6.0NRT,298,5.3,D
22.266,-97.81,314.4,2.7,1.6,2020-10-25,1745,T,0,6.0NRT,298.5,18.8,D
22.615,-105.448,317.7,1,1,2020-10-25,1745,T,54,6.0NRT,301.9,8.9,D
20.576,-101.168,317.6,1.7,1.3,2020-10-25,1745,T,64,6.0NRT,305.4,12,D
20.577,-101.173,319.6,1.7,1.3,2020-10-25,1745,T,69,6.0NRT,305.8,15.1,D
20.728,-103.487,314.7,1.2,1.1,2020-10-25,1745,T,38,6.0NRT,300.9,7.2,D
18.997,-98.632,310.1,2.8,1.6,2020-10-25,1745,T,40,6.0NRT,298,41.3,D
19.146,-103.546,319.2,1.2,1.1,2020-10-25,1745,T,67,6.0NRT,304.3,12.6,D
17.649,-101.544,312.3,1.8,1.3,2020-10-25,1745,T,60,6.0NRT,299,12.6,D
49.373,-69.672,312.5,1.1,1,2020-10-25,1745,A,63,6.0NRT,269.5,18.1,D
40.488,-121.766,302.8,1.2,1.1,2020-10-25,1920,T,42,6.0NRT,290.3,7.7,D
40.488,-122.16,310.5,1.2,1.1,2020-10-25,1920,T,70,6.0NRT,294.4,9.5,D
40.487,-122.167,304.9,1.2,1.1,2020-10-25,1920,T,60,6.0NRT,294.5,5.8,D
40.374,-122.394,321.6,1.2,1.1,2020-10-25,1920,T,81,6.0NRT,294.2,22.1,D
40.676,-124.239,305.1,1,1,2020-10-25,1920,T,57,6.0NRT,290.5,5.6,D
38.124,-118.537,300.2,2.1,1.4,2020-10-25,1920,T,21,6.0NRT,282.4,10.6,D
37.523,-119.116,302.4,2,1.4,2020-10-25,1920,T,35,6.0NRT,282.6,17.9,D
37.418,-119.128,319.6,2,1.4,2020-10-25,1920,T,78,6.0NRT,290,44.8,D
37.414,-119.108,313.3,2,1.4,2020-10-25,1920,T,43,6.0NRT,287.8,27.8,D
37.402,-119.111,336.7,2,1.4,2020-10-25,1920,T,88,6.0NRT,289.4,98.2,D
37.398,-119.091,339.4,2,1.4,2020-10-25,1920,T,91,6.0NRT,289,113.5,D
37.393,-119.071,319.5,2,1.4,2020-10-25,1920,T,67,6.0NRT,286.4,45.1,D
48.355,-117.047,301.1,1.4,1.2,2020-10-25,1915,T,43,6.0NRT,269.4,15.1,D
48.347,-117.037,306.1,1.4,1.2,2020-10-25,1915,T,63,6.0NRT,269.4,20.2,D
47.498,-124.077,305.5,1,1,2020-10-25,1915,T,61,6.0NRT,279,10,D
17.891,-92.496,319.3,1.6,1.2,2020-10-25,1915,A,58,6.0NRT,291.5,26.2,D
17.843,-93.116,340.3,1.8,1.3,2020-10-25,1915,A,91,6.0NRT,286.9,92.5,D
17.84,-93.133,318.7,1.8,1.3,2020-10-25,1915,A,71,6.0NRT,287.3,30.1,D
17.89,-93.193,321.2,1.8,1.3,2020-10-25,1915,A,29,6.0NRT,290.6,31,D
17.901,-93.196,322.3,1.8,1.3,2020-10-25,1915,A,50,6.0NRT,290.9,33.5,D
17.899,-93.183,334.7,1.8,1.3,2020-10-25,1915,A,88,6.0NRT,289.9,68.6,D
17.752,-96.215,308.2,3,1.7,2020-10-25,1915,A,52,6.0NRT,287.3,30.8,D
19.391,-92.046,319.6,1.4,1.2,2020-10-25,1915,A,71,6.0NRT,296.2,21.9,D
19.434,-92.04,319.2,1.4,1.2,2020-10-25,1915,A,71,6.0NRT,296.7,21.4,D
19.564,-92.24,324.2,1.4,1.2,2020-10-25,1915,A,73,6.0NRT,296.1,30.8,D
